track_id,name,artist,genre,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,album_cover_url
3cHyrEgdyYRjgJKSOiOtcS,Timber,Pitbull,pop,2012,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,4,204160,https://i.scdn.co/image/ab67616d0000b273f2486b438645e97b523e4f90
6DEaND0SHv3sC11xobZLiy,Take Your Time,Sam Hunt,pop,2014-10-27,0.5579999999999999,0.7190000000000001,11,-5.603,1,0.0419,0.10099999999999999,0.0,0.212,0.483,158.031,4,243707,https://i.scdn.co/image/ab67616d0000b2739e6b694939f7495f67a0de33
0A2J5TumCpT4aJVvQHNEQW,One,Ed Sheeran,pop,2013,0.46399999999999997,0.321,2,-11.12,1,0.0418,0.877,0.0,0.0789,0.306,93.52799999999999,4,252760,https://i.scdn.co/image/ab67616d0000b273d08209944468440145f01524
1Jajkjm81BVqptjRBoJcAn,Naked,DNCE,pop,2016-11-18,0.706,0.6659999999999999,9,-4.454,0,0.0478,0.0239,0.0,0.0442,0.457,128.911,4,236173,https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9
3iQlKJaVwZLU1B33b8L8zb,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,pop,2018-10-19,0.738,0.8140000000000001,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,4,225850,https://i.scdn.co/image/ab67616d0000b27390cceb9ddb3d5b6284360949
3Du2K5dLzmduCNp6uwuaL0,Sorry Not Sorry,Demi Lovato,pop,2017-09-29,0.7020000000000001,0.635,11,-6.9170000000000025,0,0.265,0.0223,0.0,0.28300000000000003,0.873,144.004,4,203760,https://i.scdn.co/image/ab67616d0000b27391dc8442223c957094fdca6a
3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Katy Perry,pop,2010-01-01,0.652,0.812,3,-3.7969999999999997,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,4,230733,https://i.scdn.co/image/ab67616d0000b273d20c38f295039520d688a888
0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,pop,2018-09-14,0.703,0.66,10,-5.119,0,0.12300000000000001,0.13699999999999998,0.0,0.192,0.79,95.031,4,198947,https://i.scdn.co/image/ab67616d0000b27367e400c9be79e6b0b0086880
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,will.i.am,pop,2013-01-01,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,4,283400,https://i.scdn.co/image/ab67616d0000b273e6082141bd7c86ae9f11ea26
30lAGXMytmKjGVZk9BBC3m,Body Party,Ciara,pop,2013-07-03,0.5770000000000001,0.5760000000000001,2,-6.2989999999999995,1,0.0563,0.0143,0.0,0.602,0.12,133.97299999999998,4,234040,https://i.scdn.co/image/ab67616d0000b273ee6af1d7cd77a0710dcb2ca9
47OVNnZJzIkrsEiZ4n187p,Mama,Jonas Blue,pop,2017-05-05,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.5429999999999999,104.012,4,184134,https://i.scdn.co/image/ab67616d0000b27321367d8a475851a923438320
4DTpngLjoHj5gFxEZFeD3J,Codeine Dreaming (feat. Lil Wayne),Kodak Black,hip-hop,2017-11-24,0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,4,264532,https://i.scdn.co/image/ab67616d0000b2738e3046e13f253a208519b21a
55RXcZ0Mpwt97vj2Angnn1,East 1999,Bone Thugs-N-Harmony,hip-hop,1995-07-25,0.878,0.607,11,-9.032,0,0.149,0.0748,0.0,0.659,0.735,129.472,4,261773,https://i.scdn.co/image/ab67616d0000b273e49f4677129d4b8b9d9f50ac
422lAAWQO9TqL1LxIPdhOn,Random,G-Eazy,hip-hop,2015-12-04,0.603,0.7829999999999999,9,-6.891,1,0.138,0.0035299999999999997,0.0,0.21600000000000005,0.182,87.154,4,180333,https://i.scdn.co/image/ab67616d0000b27398acfa8c055deedc25e6081d
5Y77SQxEr1eiofPeUTPHxM,You,Lloyd,hip-hop,2007-01-01,0.41200000000000003,0.8759999999999999,5,-6.007999999999999,0,0.47,0.102,0.0,0.297,0.703,130.159,5,273133,https://i.scdn.co/image/ab67616d0000b273eec376776dc8377060f2be5c
3H1WufSXLnOPckdJnFDbtF,Leflaur Leflah Eshkoshka,Heltah Skeltah,hip-hop,1996-01-01,0.812,0.555,11,-10.879000000000001,0,0.353,0.0236,0.0,0.132,0.698,92.06200000000001,4,303299,https://i.scdn.co/image/ab67616d0000b273e45bbff322c1f90757fed935
1xpXnpIpuvzpx9jz15baJF,Call Me,NAV,hip-hop,2017-07-21,0.6779999999999999,0.395,9,-8.639,0,0.12,0.41100000000000003,0.0054399999999999995,0.122,0.136,170.065,4,215067,https://i.scdn.co/image/ab67616d0000b273000d429a820f8d8501f861ed
06FCvd7rrRcF3DdvWH5Isp,LUST.,Kendrick Lamar,hip-hop,2017-04-14,0.6779999999999999,0.562,3,-9.197000000000001,0,0.508,0.193,0.0,0.10400000000000001,0.5660000000000001,94.241,4,307880,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
2oLwDI8tZUOh6SmTMRRfKs,Elevators (Me & You),Outkast,hip-hop,1996-08-27,0.772,0.586,10,-10.434000000000001,0,0.301,0.0234,0.000722,0.0562,0.643,85.068,4,265200,https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148
4U3JMDnjnUKggATEp7NryT,Pass Me Da Green,Master P,hip-hop,1997,0.6459999999999999,0.45799999999999996,1,-8.064,1,0.165,0.0005059999999999999,0.0,0.10800000000000001,0.21,145.942,4,185467,https://i.scdn.co/image/ab67616d0000b27373e23ea2f6d836ef5a8ef15b
6ekV6MGnPTuCOnjB4VcWGc,Dead Or Alive,Jazz Cartier,hip-hop,2015-09-18,0.456,0.7929999999999999,5,-5.569,1,0.65,0.175,0.0,0.16899999999999998,0.7070000000000001,205.34799999999998,4,194947,https://i.scdn.co/image/ab67616d0000b2738aeaad8a9e6ba28cdc3d4f5a
0AICBlLzFCTpUqmAbtzB2z,Love Scars,Trippie Redd,hip-hop,2017-05-14,0.659,0.614,9,-7.32,0,0.0541,0.000404,0.0,0.12300000000000001,0.26,119.405,4,143969,https://i.scdn.co/image/ab67616d0000b2738dca9cbf206c611b08a43c17
2nkDOKekYStzXVCsMYqLTh,Guala,G-Eazy,hip-hop,2017-03-28,0.8370000000000001,0.5379999999999999,0,-8.921,1,0.28800000000000003,0.0637,0.0,0.0791,0.318,109.943,4,313987,https://i.scdn.co/image/ab67616d0000b273ceeec4287cd6a90eb71df85e
1fnRwgZLgAYMM1dVL1oqwG,Real Hitta (feat. Kodak Black),Plies,hip-hop,2017-05-12,0.5589999999999999,0.531,10,-6.981,0,0.40399999999999997,0.0137,0.0,0.293,0.33299999999999996,144.36700000000005,4,231674,https://i.scdn.co/image/ab67616d0000b273fcd5adb3c4a27594ec8ad065
1dF5Y2dd7Wm4wZKvVjWBpr,1st of Tha Month,Bone Thugs-N-Harmony,hip-hop,1995-07-25,0.7290000000000001,0.581,5,-8.235,0,0.18,0.0777,3.81e-06,0.696,0.508,74.038,4,314680,https://i.scdn.co/image/ab67616d0000b273e49f4677129d4b8b9d9f50ac
0wdKiSBUT7aZkXUIdJWcwC,2 Phones,Kevin Gates,hip-hop,2016-01-29,0.895,0.6809999999999999,7,-5.267,0,0.358,0.157,0.0,0.18899999999999997,0.5539999999999999,121.91799999999999,4,240000,https://i.scdn.co/image/ab67616d0000b273e9f118d86ff427f89bdcbb74
5csdNgCD64XzhsyoRlhzsa,LEGENDARY (feat. J. Cole),Joey Bada$$,hip-hop,2017-04-07,0.722,0.654,11,-5.419,0,0.17300000000000001,0.198,5.73e-06,0.0891,0.418,81.984,4,278112,https://i.scdn.co/image/ab67616d0000b2736a3c1e51a7d2a2a7fbe172a1
05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),Yung Joc,hip-hop,2006-06-06,0.888,0.5770000000000001,1,-7.702000000000001,0,0.0612,0.0986,0.0,0.131,0.609,84.00299999999999,4,241840,https://i.scdn.co/image/ab67616d0000b273d5acd56d860b2481e9cbd3e1
6PUxLuMvpJWKqdaGWLE0OI,"String Quartet No. 1 in C Major, Op. 37: II. Andantino semplice (In modo d'una canzone)",Karol Szymanowski,classical,2000-08-06,0.0938,0.0485,9,-27.398000000000003,1,0.0528,0.8190000000000001,0.58,0.0861,0.0275,85.33,4,369640,https://i.scdn.co/image/ab67616d0000b273d8053c08f581db303c5128d2
7nnjUHV4bxuHVdrADKZber,"Songs My Mother Taught Me (from ""Gypsy Songs"", Op. 55, No. 4)",Antonín Dvořák,classical,2015-09-04,0.28600000000000003,0.045,11,-27.32,0,0.0431,0.978,0.263,0.11199999999999999,0.0733,89.694,3,116920,https://i.scdn.co/image/ab67616d0000b273ce13670edbe770e429846e2c
5CwtA3N7sBvODD9MRvROaj,"Choreografic Suite, Op. 86: IV. Cantilena",Paul Creston,classical,2002-01-01,0.128,0.0134,6,-34.203,1,0.0424,0.98,0.836,0.0759,0.0365,90.391,4,436427,https://i.scdn.co/image/ab67616d0000b273a33e7b8167f7f76aa030858c
0PuxFPoTO5Ox8JLxO7JuZX,Erupting Light,Hildur Guðnadóttir,classical,2009-03-30,0.191,0.256,5,-12.333,1,0.0364,0.927,0.94,0.0687,0.142,138.64,5,142000,https://i.scdn.co/image/ab67616d0000b273c974d0303b53b8c10812daed
6ePBP1QrbQBrAJawrV8kiz,Me,Nils Frahm,classical,2012-12-03,0.34700000000000003,0.0383,11,-33.55,1,0.06,0.9540000000000001,0.635,0.0792,0.149,112.33200000000001,4,150562,https://i.scdn.co/image/404d9aa59dc9189cc37037a709b02e548d9ed254
2rPtGpmfYeGQ0S9s3otPH9,Pan's Labyrinth Lullaby,Javier Navarrete,classical,2006-12-19,0.32,0.0856,0,-20.375,0,0.0413,0.89,0.0255,0.0912,0.0815,47.382,4,112266,https://i.scdn.co/image/ab67616d0000b2731a41df5fc848f9a0d60b649b
1TiQvHbi4WjMY5XgQFac4D,"Violin Sonata in F Minor, Op. 5: I. Allegro appassionato",Ignatz Waghalter,classical,2012-10-02,0.256,0.0685,5,-21.464000000000002,0,0.0437,0.963,0.0105,0.102,0.0743,78.399,4,456293,https://i.scdn.co/image/ab67616d0000b273254912d515436c7ff62e04e6
3E07N0x6xVbt6LOtOeJOtb,"Clarinet Quintet in B Minor, Op. 115: Clarinet Quintet in B Minor, Op. 115: II. Adagio",Johannes Brahms,classical,2013-05-20,0.0811,0.0157,11,-23.94,1,0.0426,0.972,0.441,0.105,0.0364,81.884,4,679080,https://i.scdn.co/image/ab67616d0000b2735ad4d9575f0f33ffe49ef925
7JQfc4yI4R8E4WOUYR7HD9,Fragment II,Library Tapes,classical,2008-06-15,0.252,0.0516,5,-21.320999999999998,1,0.0313,0.956,0.9279999999999999,0.102,0.0299,79.857,5,240507,https://i.scdn.co/image/ab67616d0000b2736813c2e10a4fb2a5cac8ebb0
7lcOlVY5Lw7vStpjiKuo6M,Whispering,Einojuhani Rautavaara,classical,2013-01-01,0.11599999999999999,0.0495,2,-21.94400000000001,0,0.0506,0.963,0.00255,0.0908,0.0243,84.85700000000001,4,168080,https://i.scdn.co/image/ab67616d0000b2731fddde08d2158094c08228ea
6dVD3oYEIpEz73i7MgS4Em,"Symphony No 2, Op. 38 ""Mesopotamia"": VIII.Euphrates River",Fazıl Say,classical,2013-11-25,0.294,0.203,11,-16.934,0,0.0446,0.765,0.23800000000000002,0.125,0.21899999999999997,144.399,4,246480,https://i.scdn.co/image/ab67616d0000b273fe272db7abd75ecd47893933
0Ki3VDGuQinEgTydwrhml7,"Fugue in C Major, BuxWV 174",Dietrich Buxtehude,classical,2015-07-10,0.33299999999999996,0.223,0,-18.798,1,0.0406,0.995,0.8740000000000001,0.0955,0.4320000000000001,115.751,3,181446,https://i.scdn.co/image/ab67616d0000b27369a01e68f922071ff5046c8a
1bA0ykot0FXsQZ2QYgErSD,Brothers,Ennio Morricone,classical,1986,0.295,0.213,2,-18.724,1,0.0487,0.99,0.892,0.0845,0.16699999999999998,113.49600000000001,4,92600,https://i.scdn.co/image/ab67616d0000b273f126b5a1693a25b14396ad94
5Wz7c2IprGWBZ8sNekLPbv,Azure,Ella Fitzgerald,jazz,1965-01-01,0.46799999999999997,0.26,7,-12.844000000000001,1,0.0326,0.5529999999999999,1.15e-06,0.17300000000000001,0.29600000000000004,116.65700000000001,4,409973,https://i.scdn.co/image/ab67616d0000b27343aa9845c75994bcddad3e09
5M50qaptIGAfbuIHcwFCuZ,Forerunner,Fred Hersch Trio,jazz,1994-05-10,0.597,0.213,9,-23.741,0,0.0482,0.6709999999999999,0.528,0.0762,0.5770000000000001,104.18799999999999,4,191560,https://i.scdn.co/image/ab67616d0000b2735a9f70fc18ad9414fa993579
3xyWojY10M9NSgnW0FZCbI,Time After Time,John Coltrane,jazz,2010-01-01,0.574,0.23600000000000002,3,-10.314,1,0.0365,0.945,0.675,0.14400000000000002,0.345,91.771,4,465107,https://i.scdn.co/image/ab67616d0000b273b13a0e82bac4c3cf0f425bfd
5QXDD5E0bWRdsgW0bQTYRG,Miss Understanding,Kamasi Washington,jazz,2015-05-05,0.396,0.7559999999999999,5,-7.522,0,0.114,0.0777,0.84,0.0388,0.561,109.689,4,526050,https://i.scdn.co/image/ab67616d0000b273b94fed3fb78094b32fdaea02
5nrpIB2dVUvhRUs5R9YJ3W,Nobody Knows You When You're Down and Out,Bessie Smith,jazz,1993-04-26,0.603,0.0443,4,-12.054,1,0.0665,0.996,0.0036799999999999997,0.177,0.233,66.082,3,176800,https://i.scdn.co/image/ab67616d0000b27325783449f024353ef93d3fd6
5JVLklFBxXYa6HKYKx3Beo,Entertain Me,Tigran Hamasyan,jazz,2015-01-23,0.255,0.599,6,-10.877,0,0.0321,0.0679,0.828,0.20800000000000002,0.82,65.013,4,199853,https://i.scdn.co/image/ab67616d0000b273259a2f1f5ccc8e2bd97fbbec
6wwbh1JrF8ThylMDet0EYX,Summer Sun,Koop,jazz,2003,0.622,0.616,5,-7.356,0,0.0288,0.38799999999999996,0.0014,0.0936,0.581,114.925,4,227373,https://i.scdn.co/image/ab67616d0000b273ddd52014b151b5f57bf6afb4
2h0pv8wU8UakPCzmcZSuXE,Aimless,Alexander von Schlippenbach,jazz,1972,0.331,0.139,9,-23.715,1,0.036000000000000004,0.995,0.899,0.098,0.315,125.645,5,206213,https://i.scdn.co/image/ab67616d0000b2739c475ef1576fb0d042113583
6dF64KZN0MvS5Id9yyCYIL,Silly Putty,Stanley Clarke,jazz,2015-05-29,0.637,0.621,2,-12.915,1,0.1,0.0073799999999999985,0.8540000000000001,0.11599999999999999,0.6859999999999999,167.106,4,281147,https://i.scdn.co/image/ab67616d0000b273f02507e0f00ccccd3e6c4b89
4g0c2RfsCWOvXlyDLJjGoc,The Uprising,Christian Scott aTunde Adjuah,jazz,2014-01-01,0.41200000000000003,0.498,7,-10.982000000000001,1,0.0395,0.17600000000000002,0.9059999999999999,0.0799,0.113,81.92200000000003,4,346213,https://i.scdn.co/image/ab67616d0000b273c04164510739317f9a1a28c0
1VBcpEf9rlEZMoogoeJM8k,Luc's Lantern,William Parker,jazz,2005,0.345,0.5,11,-14.307,1,0.0479,0.0761,0.9209999999999999,0.0987,0.536,150.112,4,392627,https://i.scdn.co/image/ab67616d0000b27344edd1b9c10c58993db24d30
3NSPDDfM9xGG0mx2bOq11W,Turtle Shoes - Live,Bobby McFerrin,jazz,1996-01-01,0.674,0.19699999999999998,4,-19.232,0,0.0377,0.684,0.0485,0.0849,0.237,90.04299999999998,4,213467,https://i.scdn.co/image/ab67616d0000b2733acaa2c0153e211f18031215
18KSLe1ScEmgFt1XnyRSCV,Giant Steps,John Coltrane,jazz,1960,0.431,0.491,0,-10.745999999999999,0,0.0562,0.441,0.000458,0.134,0.5770000000000001,148.243,4,283440,https://i.scdn.co/image/ab67616d0000b2737cc3f537b691827d0f9f998b
0Itt9qGC5V1BKKgI72RTDn,Gunga i en hammock,Alice Babs,jazz,2007-04-27,0.607,0.259,7,-12.06,1,0.0351,0.93,0.0,0.0947,0.24600000000000002,86.758,4,192653,https://i.scdn.co/image/ab67616d0000b273f9cc121e6965c55da1c08c8f
3aEJMh1cXKEjgh52claxQp,I've Got You Under My Skin - Remastered 1998,Frank Sinatra,jazz,1956-03,0.585,0.247,1,-12.612,1,0.04,0.452,8.85e-06,0.107,0.591,127.15,4,223760,https://i.scdn.co/image/ab67616d0000b273d7720a6a8b713b833313f396
0us5TI6Wi0gVyOZMwXbOnO,Canales' Cabeza,Nels Cline,jazz,2014-04-29,0.402,0.52,11,-11.833,1,0.027999999999999997,0.16399999999999998,0.6709999999999999,0.0963,0.627,167.26,3,265907,https://i.scdn.co/image/ab67616d0000b2738a1526d75b59a5f925100462
1ysoev7ZEGxGrzq8HNE61r,Blues Stride,McCoy Tyner Trio,jazz,1995-01-01,0.5529999999999999,0.24600000000000002,5,-14.47,1,0.0557,0.977,0.855,0.10400000000000001,0.47200000000000003,126.306,4,215693,https://i.scdn.co/image/ab67616d0000b2737833fff58f70f73a26a37833
4Hbe0lRKsXtDZ2wQIovz7I,Johnny B. Goode,Chuck Berry,rock,1959-01-01,0.522,0.8059999999999999,10,-9.097000000000001,1,0.0817,0.748,5.479999999999999e-05,0.313,0.9690000000000001,168.078,4,161560,https://i.scdn.co/image/ab67616d0000b273678a26a96df9b26f57525ce7
383QXk8nb2YrARMUwDdjQS,Psycho,Muse,rock,2015-06-04,0.555,0.883,2,-3.426,1,0.0341,0.00114,0.040999999999999995,0.868,0.507,125.02,4,316718,https://i.scdn.co/image/ab67616d0000b273808846f0223d97d5963c420d
1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,Steve Miller Band,rock,1976-01-01,0.565,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.3,4,170173,https://i.scdn.co/image/ab67616d0000b2732fc23e78e87d793054bba090
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,rock,2005-01-01,0.47600000000000003,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,4,261853,https://i.scdn.co/image/ab67616d0000b273395bf2151b99ef7f8b3116b5
6DI235reJphp2Sgi72yan1,Tellin' Lies,The Menzingers,rock,2017-02-03,0.245,0.9570000000000001,5,-4.082,0,0.0611,0.00242,0.155,0.083,0.441,171.988,4,239742,https://i.scdn.co/image/ab67616d0000b2735dc8590b4adb1cdb1dce23de
0CA3RxBx2xSQXPfpmUBK1v,Just Like You,Three Days Grace,rock,2003-04-19,0.373,0.737,1,-5.282,1,0.0297,9.4e-06,0.0,0.0696,0.565,177.9,4,186893,https://i.scdn.co/image/ab67616d0000b27377922eaa071fb388270f203f
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,rock,1979-03-23,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,4,271240,https://i.scdn.co/image/ab67616d0000b2734384b6976cadaec272114022
0dlTGl67UFWcKupzkxZYOn,You Could Be Mine,Guns N' Roses,rock,1991-09-18,0.35,0.985,10,-5.676,0,0.122,0.008759999999999999,0.551,0.36,0.32299999999999995,151.007,4,343640,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973
2fY6tqgrlrg1ky9fgs0t5u,Wanted Dead Or Alive,Bon Jovi,rock,1986-01-01,0.257,0.8029999999999999,7,-3.886,1,0.0411,0.13699999999999998,0.0156,0.297,0.294,150.81799999999996,4,308667,https://i.scdn.co/image/ab67616d0000b273ebfe4419da90f76a5b278564
7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,pop,2017-10-20,0.628,0.797,11,-3.9530000000000003,0,0.0596,0.0364,0.0,0.10400000000000001,0.321,106.93,4,215064,https://i.scdn.co/image/ab67616d0000b2737a642f7a662f4c94683ac038
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,pop,2017-07-26,0.653,0.91,10,-3.36,1,0.0566,0.0079,0.0,0.318,0.0921,126.04700000000001,4,234286,https://i.scdn.co/image/ab67616d0000b273c2896a061e50f35f97337512
6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,Selena Gomez,pop,2013-01-01,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,4,231987,https://i.scdn.co/image/ab67616d0000b2730e36690135fa1a30d048e604
10VBBaul4zVD0reteuIHM2,From Time,Drake,pop,2013-01-01,0.738,0.491,1,-9.726,0,0.413,0.626,0.0,0.126,0.44799999999999995,94.37799999999999,4,322160,https://i.scdn.co/image/ab67616d0000b27367ffd8d6bbf399430ba9c044
2c8sgbZoEanC3QyFNZxUcA,Flexicution,Logic,pop,2016-07-01,0.782,0.713,0,-6.5760000000000005,0,0.0899,0.0619,0.00125,0.10800000000000001,0.68,159.839,4,218947,https://i.scdn.co/image/ab67616d0000b273b497e0b2e0c08b470ee70648
2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Miley Cyrus,pop,2013-10-04,0.53,0.42200000000000004,5,-6.2620000000000005,1,0.0342,0.40700000000000003,0.0,0.107,0.349,119.964,4,221360,https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,pop,2018-04-19,0.35100000000000003,0.29600000000000004,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.28399999999999,4,200186,https://i.scdn.co/image/ab67616d0000b2738a3f0a3ca7929dea23cd274c
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,pop,2017-09-07,0.259,0.4370000000000001,11,-6.5889999999999995,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,4,239000,https://i.scdn.co/image/ab67616d0000b27323852b7ef0ecfe29d38d97ee
5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,pop,2014-11-17,0.672,0.52,8,-7.747000000000001,1,0.0353,0.8590000000000001,0.0,0.115,0.37,120.001,4,226600,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4
6THwtgImf1ZAR2w3iknjeS,We Don't Care,Sigala,pop,2018-09-28,0.682,0.841,10,-3.465,0,0.139,0.0308,0.0,0.0534,0.7170000000000001,90.15,4,207667,https://i.scdn.co/image/ab67616d0000b273681d6da9a0ab5ff23fadf0f9
6O6M7pJLABmfBRoGZMu76Y,Roses (feat. ROZES),The Chainsmokers,pop,2016-08-10,0.716,0.8059999999999999,4,-7.602,1,0.0466,0.0361,0.00413,0.244,0.34700000000000003,100.03299999999999,4,225800,https://i.scdn.co/image/ab67616d0000b27308d87fb54859bc9038f7e5e0
4fwbGKNExPtPHbor1TBSY4,Unconditionally,Katy Perry,pop,2013-10-18,0.397,0.725,7,-4.862,1,0.043,0.00266,0.0,0.20800000000000002,0.358,128.861,4,228879,https://i.scdn.co/image/ab67616d0000b27347f930accd8ac01686401fa2
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),Wiz Khalifa,pop,2015,0.6890000000000001,0.48100000000000004,10,-7.502999999999999,1,0.0815,0.369,1.03e-06,0.0649,0.28300000000000003,80.025,4,229526,https://i.scdn.co/image/ab67616d0000b2734e5df11b17b2727da2b718d8
2uaiyLKnYvazyfR0Ky3Kbk,Let Me Down Slowly,Alec Benjamin,pop,2018-05-25,0.649,0.5479999999999999,1,-5.692,0,0.0318,0.733,0.0,0.136,0.506,150.036,4,169181,https://i.scdn.co/image/ab67616d0000b27309a88ba53f188d4e09a11b5c
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye,pop,2011-01-01,0.8640000000000001,0.495,0,-7.0360000000000005,1,0.037000000000000005,0.591,0.000133,0.0992,0.72,129.062,4,244973,https://i.scdn.co/image/ab67616d0000b273e1d47c00ddecbfb810c807ed
4STaHtfguDMkWbPEo6Fwcx,Not Nice,PARTYNEXTDOOR,pop,2016-08-12,0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,4,202661,https://i.scdn.co/image/ab67616d0000b27346b39ced8f129323f46ebb14
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,pop,2017-06-16,0.8220000000000001,0.502,7,-7.38,1,0.14800000000000002,0.0312,0.0008869999999999998,0.114,0.525,73.003,4,210200,https://i.scdn.co/image/ab67616d0000b273c0c05243a846dda6c84607f9
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,pop,2018-10-05,0.5720000000000001,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.32299999999999995,95.79899999999999,4,215733,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Eminem,hip-hop,2018-08-31,0.8759999999999999,0.7859999999999999,10,-4.8839999999999995,0,0.306,0.0627,0.0,0.127,0.575,153.06799999999996,4,244679,https://i.scdn.co/image/ab67616d0000b273e4073def0c03a91e3fceaf73
2gZUPNdnz5Y45eiGxpHGSc,POWER,Kanye West,hip-hop,2010-11-22,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.7440000000000001,0.5760000000000001,153.993,4,292093,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f
2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,D4L,hip-hop,2005-11-08,0.8909999999999999,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,4,224253,https://i.scdn.co/image/ab67616d0000b27331ae0599dc09195638781382
14mHfNsSHN0FbLftyjrV9g,Leave Me Alone,Flipp Dinero,hip-hop,2018-09-04,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,4,195637,https://i.scdn.co/image/ab67616d0000b27343db6f882b9d67079153c773
4QeBlVCl2KzUEcQZiuskRd,Sway (feat. Quavo & Lil Yachty),NexXthursday,hip-hop,2017-07-14,0.8959999999999999,0.513,8,-6.5420000000000025,1,0.19899999999999998,0.11199999999999999,0.0,0.10400000000000001,0.29600000000000004,133.97299999999998,4,244093,https://i.scdn.co/image/ab67616d0000b2736f2d385ec59d382aa4e280b7
09avKKLKXaJcbeaGTmLCOs,D.R.U.G.S.,Ab-Soul,hip-hop,2016-12-09,0.715,0.447,10,-10.523,0,0.166,0.21600000000000005,0.00107,0.249,0.41700000000000004,131.99,4,356832,https://i.scdn.co/image/ab67616d0000b27353803906b8e69d850567b1a8
7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,T.I.,hip-hop,2008-09-07,0.713,0.746,0,-4.99,1,0.259,0.0402,0.0,0.601,0.47,135.02100000000002,4,299747,https://i.scdn.co/image/ab67616d0000b273b6d4478c6f91f1cb2d326c78
3Dh10QBwBWVQAMJNNhLRq4,You Never Knew,Hieroglyphics,hip-hop,1998-01-01,0.73,0.8370000000000001,6,-5.359,0,0.281,0.385,0.0,0.321,0.867,92.12700000000001,4,273573,https://i.scdn.co/image/ab67616d0000b273aa2fb750f636a934c22cdec3
6tZmrNnFao9ofNviYqJwOH,"UP! (feat. Chris Brown, Pleasure P) (R&B Remix Mix)",J. Valentine,hip-hop,2013-01-29,0.777,0.45399999999999996,1,-10.39,1,0.131,0.409,0.0,0.616,0.498,96.92200000000001,4,201143,https://i.scdn.co/image/ab67616d0000b273a17c54e4906b0204c5b01b51
